Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;ERW065__Sozialvers.pflichtig_Beschaeftigte_am_Arbeitsort__Anzahl
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESM;männlich;2440460
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESW;weiblich;1766522
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;;Insgesamt;4206982
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESM;männlich;10616599
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESW;weiblich;9837930
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;;Insgesamt;20454529
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESM;männlich;3212076
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESW;weiblich;2798140
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;;Insgesamt;6010216
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;1760115
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;1204206
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;2964321
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESM;männlich;2454751
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESW;weiblich;1752280
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;;Insgesamt;4207031
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESM;männlich;10669005
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESW;weiblich;9855436
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;;Insgesamt;20524441
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESM;männlich;3260213
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESW;weiblich;2847788
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;;Insgesamt;6108001
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;1764629
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;1198071
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;2962700
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESM;männlich;2620081
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESW;weiblich;1868380
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;;Insgesamt;4488461
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESM;männlich;10725425
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESW;weiblich;9914673
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;;Insgesamt;20640098
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESM;männlich;3297813
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESW;weiblich;2891781
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;;Insgesamt;6189594
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;1790832
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;1213802
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;3004634
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESM;männlich;2595757
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESW;weiblich;1881305
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;;Insgesamt;4477062
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESM;männlich;10677063
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESW;weiblich;9906250
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;;Insgesamt;20583313
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESM;männlich;3337949
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESW;weiblich;2940775
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;;Insgesamt;6278724
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;1747868
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;1197400
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.12.2021;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;2945268
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESM;männlich;2539372
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESW;weiblich;1828244
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;;Insgesamt;4367616
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESM;männlich;10732100
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESW;weiblich;9933171
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;;Insgesamt;20665271
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESM;männlich;3367961
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESW;weiblich;2978072
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;;Insgesamt;6346033
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;1763392
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;1191531
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;31.03.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;2954923
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESM;männlich;2536500
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESW;weiblich;1807637
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;;Insgesamt;4344137
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESM;männlich;10748498
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESW;weiblich;9928836
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;;Insgesamt;20677334
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESM;männlich;3414728
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESW;weiblich;3029774
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;;Insgesamt;6444502
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;1778482
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;1200632
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;2979114
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESM;männlich;2692371
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;GESW;weiblich;1915230
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-X-01;Ohne Berufsabschluss;GES;Geschlecht;;Insgesamt;4607601
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESM;männlich;10774686
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;GESW;weiblich;9961039
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-ANK-01;Anerkannter Berufsabschluss;GES;Geschlecht;;Insgesamt;20735725
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESM;männlich;3445953
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;GESW;weiblich;3065084
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;BERAB-AKD-01;Akademischer Berufsabschluss;GES;Geschlecht;;Insgesamt;6511037
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;1820969
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;1223549
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2022;DINSG;Deutschland insgesamt;DG;Deutschland;BERAB2;Berufsabschluss;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;3044518
